"","Year","Country","Region","Happiness_Score","Generosity_Score","Corruption_Score","GDP_Score","Life_Expectancy_Score","Social_Score"
"422",2017-01-01,"Cameroon","Sub-Saharan Africa",4.69500017166138,0.236298456788063,-0.706405263015428,-0.999097245318719,0.132892116904259,0.946018218994141
"423",2017-01-01,"Iran","Middle East and Northern Africa",4.69199991226196,0.387242913246155,-0.731445029561508,0.409120455617061,0.639333188533783,0.711551249027252
"424",2017-01-01,"Albania","Central and Eastern Europe",4.64400005340576,0.201312944293022,-0.818960317813648,0.0272688929987607,0.731159746646881,0.803685247898102
"425",2017-01-01,"Bangladesh","Southern Asia",4.60799980163574,0.172255352139473,0.00587876407467228,-0.94591759247753,0.533241033554077,0.735131740570068
"426",2017-01-01,"Namibia","NA",4.57399988174438,0.0771337449550629,-0.294836403101893,-0.0482039631291791,0.33861181139946,1.0984708070755
"427",2017-01-01,"Kenya","Sub-Saharan Africa",4.55299997329712,0.444860309362411,-0.575236583907034,-1.00818937750859,0.309988349676132,1.06795072555542
"428",2017-01-01,"Mozambique","Sub-Saharan Africa",4.55000019073486,0.322228103876114,0.553962498719241,-1.7833306877704,0.106654435396194,0.870701014995575
"429",2017-01-01,"Myanmar","Southeastern Asia",4.54500007629395,0.838075160980225,0.646228511369244,-1.4677242206772,0.397522568702698,1.12323594093323
"430",2017-01-01,"Senegal","Sub-Saharan Africa",4.53499984741211,0.183468893170357,-0.0753465158246513,-1.20108825122347,0.409362852573395,1.17969191074371
"431",2017-01-01,"Zambia","Sub-Saharan Africa",4.51399993896484,0.249580144882202,-0.441731275712605,-0.827750611727924,0.257835894823074,1.00318729877472
"432",2017-01-01,"Iraq","Middle East and Northern Africa",4.49700021743774,0.19963726401329,-0.156446691800186,0.280404771428935,0.501180469989777,0.978613197803497
"433",2017-01-01,"Gabon","Sub-Saharan Africa",4.46500015258789,0.0437853783369064,-0.463044968100037,0.50735678796237,0.356578588485718,1.1556202173233
"434",2017-01-01,"Ethiopia","Sub-Saharan Africa",4.46000003814697,0.312650740146637,0.416439500365747,-1.53397229082023,0.353409707546234,0.86466920375824
"435",2017-01-01,"Sri Lanka","Southern Asia",4.44000005722046,0.490863561630249,-0.486582314940519,0.0597252325803085,0.625130832195282,1.25997638702393
"436",2017-01-01,"Armenia","Central and Eastern Europe",4.37599992752075,0.0834880918264389,-0.948703731964985,-0.199911885818687,0.637524425983429,1.00748372077942
"437",2017-01-01,"India","Southern Asia",4.31500005722046,0.231538489460945,-0.303886979408411,-0.457462663857733,0.455427616834641,0.754372596740723
"438",2017-01-01,"Mauritania","Sub-Saharan Africa",4.29199981689453,0.201870024204254,0.136107624690635,-0.799112973332058,0.285349279642105,1.2720308303833
"439",2017-01-01,"Congo (Brazzaville)","Sub-Saharan Africa",4.29099988937378,0.120852127671242,-0.427914877522401,-0.417673466121932,0.28995743393898,0.832044363021851
"440",2017-01-01,"Georgia","Central and Eastern Europe",4.28599977493286,0.0540088154375553,1.26446630503574,-0.0810506859025321,0.649546980857849,0.57061493396759
"441",2017-01-01,"Congo (Kinshasa)","Sub-Saharan Africa",4.28000020980835,0.246455833315849,-0.61851748460945,-2.12127214444991,0.191407024860382,1.22902345657349
"442",2017-01-01,"Mali","Sub-Saharan Africa",4.19000005722046,0.183354198932648,-0.17853497315681,-1.20852309627833,0.169365674257278,1.28147339820862
"443",2017-01-01,"Ivory Coast","Sub-Saharan Africa",4.17999982833862,0.201237469911575,0.0682816566134981,-0.907024462982413,0.0486421696841717,0.904780030250549
"444",2017-01-01,"Cambodia","Southeastern Asia",4.16800022125244,0.385922968387604,-0.541156208326631,-0.910075429444018,0.429783403873444,1.00623834133148
"445",2017-01-01,"Sudan","Sub-Saharan Africa",4.13899993896484,0.182317450642586,-0.327291966737269,-0.772830665746512,0.290920823812485,1.21400856971741
"446",2017-01-01,"Ghana","Sub-Saharan Africa",4.11999988555908,0.256923943758011,-0.961865679795869,-0.754512543559722,0.295637726783752,0.873664736747742
"447",2017-01-01,"Ukraine","Central and Eastern Europe",4.09600019454956,0.270061463117599,-0.984557842263187,-0.214039479577967,0.575903952121735,1.39453756809235
"448",2017-01-01,"Uganda","Sub-Saharan Africa",4.08099985122681,0.325766056776047,-0.649715779461921,-1.43369282089927,0.217632606625557,1.12982773780823
"449",2017-01-01,"Burkina Faso","Sub-Saharan Africa",4.03200006484985,0.250864684581757,-0.0274650594061632,-1.50784572573084,0.215844258666039,1.04328000545502
"450",2017-01-01,"Niger","Sub-Saharan Africa",4.02799987792969,0.228673845529556,0.152003078598324,-1.95534012997884,0.26850500702858,0.993025004863739
"451",2017-01-01,"Malawi","Sub-Saharan Africa",3.97000002861023,0.287170469760895,-0.495851511636393,-1.78538303249681,0.315089583396912,0.512568831443787
"452",2017-01-01,"Chad","Sub-Saharan Africa",3.93600010871887,0.216113850474358,-0.684024412904426,-1.29922691694658,0.0411347150802612,0.953855872154236
"453",2017-01-01,"Zimbabwe","Sub-Saharan Africa",3.875,0.189143493771553,-0.27291631946353,-1.44696344139643,0.196763753890991,1.08309590816498
"454",2017-01-01,"Lesotho","Sub-Saharan Africa",3.80800008773804,0.157497271895409,-0.0395982345047302,-1.10196052503709,0,1.19009518623352
"455",2017-01-01,"Angola","Sub-Saharan Africa",3.79500007629395,0.097926490008831,-0.525276071771065,-0.300124072714943,0.0498686656355858,1.10441195964813
"456",2017-01-01,"Afghanistan","Southern Asia",3.79399991035461,0.311870932579041,-0.609502453354503,-1.38605296901588,0.180746778845787,0.581543326377869
"457",2017-01-01,"Botswana","Sub-Saharan Africa",3.76600003242493,0.0993484482169151,-0.241362134362747,0.326469421467476,0.341755509376526,1.22155499458313
"458",2017-01-01,"Benin","Sub-Saharan Africa",3.65700006484985,0.207948461174965,-0.611753224651021,-1.31569008155419,0.209930211305618,0.435299843549728
"459",2017-01-01,"Madagascar","Sub-Saharan Africa",3.64400005340576,0.208732530474663,-0.549753200459589,-1.61340606320083,0.375223308801651,0.913020372390747
"460",2017-01-01,"Haiti","Latin America and Caribbean",3.6029999256134,0.489203780889511,-0.228683177822829,-1.46416020344611,0.277321130037308,0.640449821949005
"461",2017-01-01,"Yemen","Middle East and Northern Africa",3.59299993515015,0.104125209152699,-0.652689361214362,-0.934034135477209,0.310080915689468,0.93538224697113
"462",2017-01-01,"South Sudan","NA",3.59100008010864,0.285670816898346,-0.0622336165004898,-1.39610207828986,0.163486003875732,0.601323127746582
"463",2017-01-01,"Liberia","Sub-Saharan Africa",3.53299999237061,0.26654988527298,-0.827970365432497,-2.05725144342783,0.229918196797371,0.872117936611176
"464",2017-01-01,"Guinea","Sub-Saharan Africa",3.50699996948242,0.264815092086792,-0.119836021569262,-1.75898549387842,0.194129139184952,0.791244685649872
"465",2017-01-01,"Togo","Sub-Saharan Africa",3.49499988555908,0.196896150708199,-0.270067291969121,-1.61427103960167,0.247105568647385,0.431882530450821
"466",2017-01-01,"Rwanda","Sub-Saharan Africa",3.47099995613098,0.252756029367447,3.26674998791456,-1.46383788234562,0.326424807310104,0.945707023143768
"467",2017-01-01,"Syria","Middle East and Northern Africa",3.46199989318848,0.493663728237152,0.277658280475391,-0.493271539500073,0.50053334236145,0.396102607250214
"468",2017-01-01,"Tanzania","Sub-Saharan Africa",3.34899997711182,0.354256361722946,-0.561526381138948,-1.12545278264843,0.364509284496307,1.04198980331421
"469",2017-01-01,"Burundi","Sub-Saharan Africa",2.90499997138977,0.204435184597969,-0.383356700203929,-2.12241232612789,0.151610791683197,0.629793584346771
"470",2017-01-01,"Central African Republic","Sub-Saharan Africa",2.69300007820129,0.280876487493515,-0.654679774169214,-2.34015033966642,0.0187726859003305,0
"471",2018-01-01,"Finland","Western Europe",7.632,0.202,2.91216535919608,1.05519055306081,0.874,1.592
"472",2018-01-01,"Norway","Western Europe",7.594,0.286,2.36289573628721,1.44047233171197,0.861,1.582
"473",2018-01-01,"Denmark","Western Europe",7.555,0.284,3.06761902605708,1.17256116112673,0.868,1.59
"474",2018-01-01,"Iceland","Western Europe",7.495,0.353,0.269453022559068,1.15214888146309,0.914,1.644
"475",2018-01-01,"Switzerland","Western Europe",7.487,0.256,2.53907655872968,1.3486170732256,0.927,1.549
"476",2018-01-01,"Netherlands","Western Europe",7.441,0.333,1.89653473570421,1.19807651070627,0.878,1.488
"477",2018-01-01,"Canada","North America and ANZ",7.328,0.321,1.85508042454127,1.11897892700968,0.896,1.532
"478",2018-01-01,"New Zealand","North America and ANZ",7.324,0.365,2.87071104803315,0.960783759616491,0.876,1.601
"479",2018-01-01,"Sweden","Western Europe",7.314,0.285,2.80852958128874,1.18276730095855,0.913,1.501
"480",2018-01-01,"Australia","North America and ANZ",7.272,0.361,1.96907978023934,1.14449427658923,0.91,1.573
"481",2018-01-01,"United Kingdom","Western Europe",7.19,0.262,-0.310907333722001,0.899546920625579,0.888,1.433
"482",2018-01-01,"Austria","Western Europe",7.139,0.242,1.16072071256214,1.14704581154718,0.891,1.504
"483",2018-01-01,"Costa Rica","Latin America and Caribbean",7.072,0.143,-0.113999355698067,0.302487740464189,0.817,1.459
"484",2018-01-01,"Ireland","Western Europe",6.977,0.307,2.01053409140227,1.42006005204833,0.876,1.583
"485",2018-01-01,"Germany","Western Europe",6.965,0.273,1.74108106884321,1.14449427658923,0.861,1.474
"486",2018-01-01,"Belgium","Western Europe",6.927,0.188,1.32653795721387,1.10366971726195,0.894,1.483
"487",2018-01-01,"Luxembourg","Western Europe",6.91,0.196,2.16598775826328,1.74665652666653,0.896,1.52
"488",2018-01-01,"United States","North America and ANZ",6.886,0.291,0.217635133605401,1.2924833041506,0.819,1.471
"489",2018-01-01,"Israel","Middle East and Northern Africa",6.814,0.354,1.65817244651734,1.04498441322899,0.883,1.559
"490",2018-01-01,"United Arab Emirates","Middle East and Northern Africa",6.774,0.186,NA,3.07345470480295,0.67,0.776
"491",2018-01-01,"Czech Republic","Central and Eastern Europe",6.711,0.064,-0.808359067677203,0.871480036088078,0.854,1.489
"492",2018-01-01,"Malta","Western Europe",6.627,0.376,0.310907333722001,0.9658868295324,0.884,1.525
"493",2018-01-01,"France","Western Europe",6.489,0.098,0.663268978606936,1.02457213356536,0.908,1.466
"494",2018-01-01,"Mexico","Latin America and Caribbean",6.488,0.069,-0.176180822442467,0.373930719286919,0.761,1.252
"495",2018-01-01,"Chile","Latin America and Caribbean",6.476,0.197,-0.528542467327402,0.611223470376703,0.808,1.331
"496",2018-01-01,"Taiwan","Eastern Asia",6.441,0.151,-0.352361644884935,1.20828265053809,0.857,1.436
"497",2018-01-01,"Panama","Latin America and Caribbean",6.43,0.125,-0.507815311745935,0.562744306175564,0.759,1.438
"498",2018-01-01,"Brazil","Latin America and Caribbean",6.419,0.11,-0.248725866977601,0.241250901473277,0.675,1.474
"499",2018-01-01,"Argentina","Latin America and Caribbean",6.388,0.062,-0.601087511862536,0.463234442815332,0.744,1.468
"500",2018-01-01,"Guatemala","Latin America and Caribbean",6.382,0.179,-0.424906689420068,-0.281813764907428,0.608,1.268
"501",2018-01-01,"Uruguay","Latin America and Caribbean",6.379,0.13,0.445633845001535,0.514265141974425,0.771,1.459
"502",2018-01-01,"Qatar","Middle East and Northern Africa",6.374,0.256,0.611451089653269,1.93291857859722,0.748,1.303
"503",2018-01-01,"Saudi Arabia","Middle East and Northern Africa",6.371,0.098,0.155453666861001,1.24400413994946,0.633,1.331
"504",2018-01-01,"Singapore","Southeastern Asia",6.343,0.261,3.57543433780301,1.62673438364266,1.008,1.451
"505",2018-01-01,"Malaysia","Southeastern Asia",6.322,0.311,-0.549269622908869,0.687769519115342,0.669,1.258
"506",2018-01-01,"Spain","Western Europe",6.31,0.142,-0.393815956047868,0.917407665331261,0.965,1.538
"507",2018-01-01,"Colombia","Latin America and Caribbean",6.26,0.099,-0.756541178723536,0.174910992566456,0.635,1.439
"508",2018-01-01,"Trinidad & Tobago","NA",6.192,0.171,-0.963812734538204,0.845964686508531,0.564,1.492
"509",2018-01-01,"Slovakia","Central and Eastern Europe",6.173,0.118,-1.01563062349187,0.81279473205512,0.776,1.537
"510",2018-01-01,"El Salvador","Latin America and Caribbean",6.167,0.065,-0.310907333722001,-0.218025390958561,0.639,1.231
"511",2018-01-01,"Nicaragua","Latin America and Caribbean",6.141,0.208,0.165817244651734,-0.570137215156304,0.7,1.319
"512",2018-01-01,"Poland","Central and Eastern Europe",6.123,0.108,-0.497451733955202,0.726042543484662,0.781,1.448
"513",2018-01-01,"Bahrain","Middle East and Northern Africa",6.105,0.243,0.113999355698067,1.13939120667332,0.698,1.366
"514",2018-01-01,"Uzbekistan","Central and Eastern Europe",6.096,0.328,1.52344593523781,-0.440008932300617,0.605,1.584
"515",2018-01-01,"Kuwait","Middle East and Northern Africa",6.083,0.167,-0.0621814667444003,1.48639996095515,0.675,1.301
"516",2018-01-01,"Thailand","Southeastern Asia",6.072,0.364,-0.86017695663087,0.317796950211917,0.707,1.417
"517",2018-01-01,"Italy","Western Europe",6,0.137,-0.870540534421604,0.950577619784672,0.946,1.501
"518",2018-01-01,"Ecuador","Latin America and Caribbean",5.973,0.114,0.0829086223258669,-0.00624798944832481,0.736,1.33
"519",2018-01-01,"Belize","NA",5.956,0.183,-0.238362289186868,-0.215473856000607,0.474,1.101
"520",2018-01-01,"Lithuania","Central and Eastern Europe",5.952,0.026,-1.09853924581774,0.77962477760171,0.716,1.527
"521",2018-01-01,"Slovenia","Central and Eastern Europe",5.948,0.16,-0.632178245234736,0.835758546676713,0.856,1.506
"522",2018-01-01,"Romania","Central and Eastern Europe",5.945,0.088,-1.1503571347714,0.572950446007383,0.726,1.219
"523",2018-01-01,"Latvia","Central and Eastern Europe",5.933,0.092,-0.476724578373735,0.654599564661931,0.671,1.454
"524",2018-01-01,"Japan","Eastern Asia",5.915,0.079,0.393815956047868,1.02712366852331,0.988,1.462
"525",2018-01-01,"Mauritius","Sub-Saharan Africa",5.891,0.245,-0.642541823025469,0.506610537100562,0.684,1.387
"526",2018-01-01,"Jamaica","Latin America and Caribbean",5.89,0.096,-0.839449801049403,-0.184855436505151,0.693,1.493
"527",2018-01-01,"South Korea","Eastern Asia",5.875,0.175,-0.632178245234736,0.955680689700582,0.955,1.204
"528",2018-01-01,"Northern Cyprus","NA",5.835,0.179,0.435270267210802,0.861273896256259,0.909,1.211
"529",2018-01-01,"Russia","Central and Eastern Europe",5.81,0.065,-0.901631267793804,0.662254169535796,0.599,1.479
"530",2018-01-01,"Kazakhstan","Central and Eastern Europe",5.79,0.148,0.0932722001166003,0.641841889872159,0.631,1.516
"531",2018-01-01,"Cyprus","Western Europe",5.762,0.202,-0.79799548988647,0.861273896256259,0.909,1.191
"532",2018-01-01,"Bolivia","Latin America and Caribbean",5.752,0.141,-0.601087511862536,-0.358359813646068,0.508,1.223
"533",2018-01-01,"Estonia","Central and Eastern Europe",5.739,0.086,0.642541823025469,0.787279382475574,0.737,1.532
"534",2018-01-01,"Paraguay","Latin America and Caribbean",5.681,0.162,-0.393815956047868,-0.144030877177876,0.615,1.522
"535",2018-01-01,"Peru","Latin America and Caribbean",5.663,0.092,-0.808359067677203,0.108571083659635,0.674,1.249
"536",2018-01-01,"Kosovo","Central and Eastern Europe",5.662,0.274,-0.92235842337527,-0.0930001780187833,0.578,1.23
"537",2018-01-01,"Moldova","Central and Eastern Europe",5.64,0.171,-1.16072071256214,-0.598204099693806,0.62,1.301
"538",2018-01-01,"Turkmenistan","Central and Eastern Europe",5.636,0.199,-0.777268334305003,0.317796950211917,0.517,1.533
"539",2018-01-01,"Hungary","Central and Eastern Europe",5.62,0.061,-0.932722001166004,0.713284868694889,0.732,1.401
"540",2018-01-01,"Libya","Middle East and Northern Africa",5.566,0.116,0.373088800466401,0.238699366515322,0.553,1.35
"541",2018-01-01,"Philippines","Southeastern Asia",5.524,0.12,-0.0725450445351337,-0.297122974655156,0.513,1.312
"542",2018-01-01,"Honduras","Latin America and Caribbean",5.504,0.197,-0.393815956047868,-0.692610893138128,0.622,1.205
"543",2018-01-01,"Belarus","Central and Eastern Europe",5.483,0.101,0.435270267210802,0.376482254244874,0.7,1.498
"544",2018-01-01,"Turkey","Middle East and Northern Africa",5.483,0.106,-0.0310907333722002,0.654599564661931,0.686,1.38
"545",2018-01-01,"Pakistan","Southern Asia",5.472,0.216,0.0103635777907334,-0.610961774483579,0.424,0.81
"546",2018-01-01,"Hong Kong","Eastern Asia",5.43,0.246,1.85508042454127,1.31034404885628,1.03,1.29
"547",2018-01-01,"Portugal","Western Europe",5.41,0.055,-0.984539890119671,0.756660962980118,0.884,1.429
"548",2018-01-01,"Serbia","Central and Eastern Europe",5.398,0.134,-0.715086867560603,0.213184016935776,0.685,1.369
"549",2018-01-01,"Greece","Western Europe",5.358,0,-0.70472328976987,0.669908774409659,0.879,1.202
"550",2018-01-01,"Lebanon","Middle East and Northern Africa",5.358,0.214,0.248725866977601,0.187668667356229,0.785,1.179
"551",2018-01-01,"Montenegro","Central and Eastern Europe",5.347,0.111,-0.321270911512735,0.320348485169871,0.729,1.279
"552",2018-01-01,"Croatia","Central and Eastern Europe",5.321,0.12,-0.756541178723536,0.570398911049428,0.737,1.161
"553",2018-01-01,"Dominican Republic","Latin America and Caribbean",5.302,0.12,-0.0621814667444003,0.231044761641458,0.614,1.441
"554",2018-01-01,"Algeria","Middle East and Northern Africa",5.295,0.055,0.238362289186868,0.223390156767594,0.687,1.154
"555",2018-01-01,"Morocco","Middle East and Northern Africa",5.254,0.026,-0.393815956047868,-0.286916834823337,0.669,0.797
"556",2018-01-01,"China","Eastern Asia",5.246,0.029,-0.0932722001166005,0.248905506347141,0.799,1.142
"557",2018-01-01,"Azerbaijan","Central and Eastern Europe",5.201,0.031,0.663268978606936,0.338209229875554,0.603,1.161
"558",2018-01-01,"Tajikistan","Central and Eastern Europe",5.199,0.187,-0.808359067677203,-1.06513499699951,0.598,1.166
"559",2018-01-01,"Macedonia","Central and Eastern Europe",5.185,0.173,-0.621814667444002,0.172359457608501,0.691,1.239
"560",2018-01-01,"Jordan","Middle East and Northern Africa",5.161,0.13,0.227998711396134,-0.177200831631287,0.645,1.265
"561",2018-01-01,"Nigeria","Sub-Saharan Africa",5.155,0.201,-0.82908622325867,-0.516554981039257,0.048,1.172
"562",2018-01-01,"Kyrgyzstan","Central and Eastern Europe",5.131,0.281,-0.79799548988647,-0.922249039354047,0.594,1.416
"563",2018-01-01,"Bosnia and Herzegovina","Central and Eastern Europe",5.129,0.216,-1.16072071256214,0.0600919194584964,0.758,1.078
"564",2018-01-01,"Mongolia","Eastern Asia",5.125,0.253,-0.82908622325867,0.0575403845005417,0.575,1.517
"565",2018-01-01,"Vietnam","Southeastern Asia",5.103,0.177,-0.341998067094201,-0.450215072132436,0.702,1.365
"566",2018-01-01,"Indonesia","Southeastern Asia",5.093,0.484,-0.974176312328937,0.0192673601312218,0.522,1.215
"567",2018-01-01,"Bhutan","Southern Asia",5.082,0.364,0.611451089653269,-0.243540740538108,0.527,1.335
"568",2018-01-01,"Somalia","NA",4.982,0.238,1.76180822442467,-2.27456256707002,0.115,0.712
"569",2018-01-01,"Cameroon","Sub-Saharan Africa",4.975,0.183,-0.715086867560603,-0.909491364564274,0.182,0.891
"570",2018-01-01,"Bulgaria","Central and Eastern Europe",4.933,0.064,-1.06744851244554,0.414755278614194,0.712,1.515
"571",2018-01-01,"Nepal","Southern Asia",4.88,0.302,-0.352361644884935,-1.19016020993929,0.539,1.228
"572",2018-01-01,"Venezuela","Latin America and Caribbean",4.806,0.056,-0.621814667444002,0.266766251052824,0.657,1.469
"573",2018-01-01,"Gabon","Sub-Saharan Africa",4.758,0.032,-0.621814667444002,0.36882764937101,0.404,1.164
"574",2018-01-01,"Palestinian Territories","Middle East and Northern Africa",4.743,0.086,-0.373088800466402,-0.636477124063126,0.602,1.217
"575",2018-01-01,"South Africa","Sub-Saharan Africa",4.724,0.103,-0.580360356281069,0.123880293407363,0.33,1.41
"576",2018-01-01,"Iran","Middle East and Northern Africa",4.707,0.282,0.176180822442467,0.427512953403967,0.691,0.771
"577",2018-01-01,"Ivory Coast","Sub-Saharan Africa",4.671,0.146,-0.0932722001166005,-0.894182154816546,0.08,0.872
"578",2018-01-01,"Ghana","Sub-Saharan Africa",4.657,0.212,-0.86017695663087,-0.764053871960858,0.337,0.896
"579",2018-01-01,"Senegal","Sub-Saharan Africa",4.631,0.138,-0.310907333722001,-1.17995407010747,0.433,1.117
"580",2018-01-01,"Laos","Southeastern Asia",4.623,0.23,0.642541823025469,-0.437457397342662,0.441,1.034
"581",2018-01-01,"Tunisia","Middle East and Northern Africa",4.592,0.04,-0.507815311745935,0.0218188950891765,0.69,0.906
"582",2018-01-01,"Albania","Central and Eastern Europe",4.586,0.149,-0.82908622325867,0.062643454416451,0.79,0.817
"583",2018-01-01,"Sierra Leone","Sub-Saharan Africa",4.571,0.238,-0.611451089653269,-1.62136961783362,0,0.813
"584",2018-01-01,"Congo (Brazzaville)","Sub-Saharan Africa",4.559,0.091,-0.362725222675668,-0.534415725744939,0.343,0.811
"585",2018-01-01,"Bangladesh","Southern Asia",4.5,0.153,0.331634489303468,-0.917145969438138,0.579,0.85
"586",2018-01-01,"Sri Lanka","Southern Asia",4.471,0.307,-0.642541823025469,0.0677465243323603,0.672,1.314
"587",2018-01-01,"Iraq","Middle East and Northern Africa",4.456,0.148,-0.176180822442467,0.302487740464189,0.536,0.971
"588",2018-01-01,"Mali","Sub-Saharan Africa",4.447,0.139,-0.580360356281069,-1.33049463262679,0.152,1.233
"589",2018-01-01,"Namibia","NA",4.441,0.051,-0.497451733955202,-0.0445210138176447,0.365,1.281
"590",2018-01-01,"Cambodia","Southeastern Asia",4.433,0.256,-0.487088156164469,-0.873769875152909,0.457,1.088
"591",2018-01-01,"Burkina Faso","Sub-Saharan Africa",4.424,0.175,0.165817244651734,-1.47338059027225,0.254,1.097
"592",2018-01-01,"Egypt","Middle East and Northern Africa",4.419,0.092,-0.0518178889536669,-0.0164541292801435,0.553,1.025
"593",2018-01-01,"Mozambique","Sub-Saharan Africa",4.417,0.206,0.476724578373735,-1.76935864539499,0.173,0.902
"594",2018-01-01,"Kenya","Sub-Saharan Africa",4.41,0.352,-0.590723934071802,-1.01665583279837,0.454,1.048
"595",2018-01-01,"Zambia","Sub-Saharan Africa",4.377,0.221,-0.310907333722001,-0.840599920699498,0.295,1.047
"596",2018-01-01,"Mauritania","Sub-Saharan Africa",4.356,0.134,-0.196907978023934,-0.853357595489271,0.292,1.245
"597",2018-01-01,"Ethiopia","Sub-Saharan Africa",4.35,0.22,0.352361644884935,-1.48868980001998,0.391,0.95
"598",2018-01-01,"Georgia","Central and Eastern Europe",4.34,0.038,1.06744851244554,-0.0981032479346926,0.643,0.592
"599",2018-01-01,"Armenia","Central and Eastern Europe",4.321,0.077,-0.870540534421604,-0.192510041379015,0.666,0.99
"600",2018-01-01,"Myanmar","Southeastern Asia",4.308,0.598,0.683996134188403,-0.534415725744939,0.429,1.174
"601",2018-01-01,"Chad","Sub-Saharan Africa",4.301,0.181,-0.538906045118136,-1.36111305212225,0.053,0.907
"602",2018-01-01,"Congo (Kinshasa)","Sub-Saharan Africa",4.245,0.197,-0.621814667444002,-2.09850665497114,0.204,1.136
"603",2018-01-01,"India","Southern Asia",4.19,0.172,-0.196907978023934,-0.434905862384708,0.485,0.747
"604",2018-01-01,"Niger","Sub-Saharan Africa",4.166,0.175,-0.134726511279534,-1.94031148757796,0.221,0.867
"605",2018-01-01,"Uganda","Sub-Saharan Africa",4.161,0.259,-0.528542467327402,-1.45296831060862,0.237,1.09
"606",2018-01-01,"Benin","Sub-Saharan Africa",4.141,0.163,-0.466361000583002,-1.31008235296316,0.24,0.372
"607",2018-01-01,"Sudan","Sub-Saharan Africa",4.139,0.134,-0.310907333722001,-0.730883917507448,0.312,1.24
"608",2018-01-01,"Ukraine","Central and Eastern Europe",4.103,0.187,-1.04672135686407,-0.251195345411972,0.609,1.413
"609",2018-01-01,"Togo","Sub-Saharan Africa",3.999,0.158,-0.113999355698067,-1.61371501295976,0.253,0.474
"610",2018-01-01,"Guinea","Sub-Saharan Africa",3.964,0.185,-0.186544400233201,-1.39683454153361,0.211,0.792
"611",2018-01-01,"Lesotho","Sub-Saharan Africa",3.808,0.116,0,-1.07023806691542,0.079,1.215
"612",2018-01-01,"Angola","Sub-Saharan Africa",3.795,0.079,-0.528542467327402,-0.411942047763116,0.269,1.125
"613",2018-01-01,"Madagascar","Sub-Saharan Africa",3.774,0.155,-0.652905400816203,-1.6060604080859,0.402,0.908
"614",2018-01-01,"Zimbabwe","Sub-Saharan Africa",3.692,0.132,-0.134726511279534,-1.3636645870802,0.248,1.094
"615",2018-01-01,"Afghanistan","Southern Asia",3.632,0.191,-0.787631912095737,-1.42745296102907,0.255,0.537
"616",2018-01-01,"Botswana","Sub-Saharan Africa",3.59,0.042,-0.207271555814668,0.320348485169871,0.417,1.174
"617",2018-01-01,"Malawi","Sub-Saharan Africa",3.587,0.21,-0.331634489303468,-1.79997706489045,0.306,0.541
"618",2018-01-01,"Haiti","Latin America and Caribbean",3.582,0.392,-0.0829086223258671,-1.4708290553143,0.289,0.714
"619",2018-01-01,"Liberia","Sub-Saharan Africa",3.495,0.206,-0.849813378840137,-2.08064591026546,0.267,0.858
"620",2018-01-01,"Syria","Middle East and Northern Africa",3.462,0.376,0.331634489303468,-0.516554981039257,0.539,0.382
"621",2018-01-01,"Rwanda","Sub-Saharan Africa",3.408,0.2,3.44070782652348,-1.42745296102907,0.4,0.896
"622",2018-01-01,"Yemen","Middle East and Northern Africa",3.355,0.083,-0.497451733955202,-1.14678411565406,0.343,1.073
"623",2018-01-01,"Tanzania","Sub-Saharan Africa",3.303,0.27,-0.155453666861001,-1.11361416120065,0.381,0.991
"624",2018-01-01,"South Sudan","NA",3.254,0.224,-0.0621814667444003,-1.4146952862393,0.177,0.608
"625",2018-01-01,"Central African Republic","Sub-Saharan Africa",3.083,0.218,-0.76690475651427,-2.2133257280791,0.01,0
"626",2018-01-01,"Burundi","Sub-Saharan Africa",2.905,0.149,-0.373088800466402,-2.04237288589614,0.145,0.627
"627",2019-01-01,"Finland","Western Europe",7.769,0.153,2.98713668236431,1.09152626545915,0.986,1.587
"628",2019-01-01,"Denmark","Western Europe",7.6,0.252,3.16695886608497,1.19946084671569,0.996,1.573
"629",2019-01-01,"Norway","Western Europe",7.554,0.271,2.43709235568933,1.46302203350492,1.028,1.582
"630",2019-01-01,"Iceland","Western Europe",7.494,0.354,0.0782484162947385,1.19193052709314,1.026,1.624
"631",2019-01-01,"Netherlands","Western Europe",7.488,0.322,1.98224800863118,1.23209223174674,0.999,1.522
"632",2019-01-01,"Switzerland","Western Europe",7.48,0.263,2.45824790671529,1.37265819803433,1.052,1.526
"633",2019-01-01,"Sweden","Western Europe",7.343,0.267,2.7755811721047,1.20950127287909,1.009,1.487
"634",2019-01-01,"New Zealand","North America and ANZ",7.307,0.33,2.84962560069556,0.99865232344771,1.026,1.557
"635",2019-01-01,"Canada","North America and ANZ",7.278,0.285,2.08802576376099,1.1542789289804,1.039,1.505
"636",2019-01-01,"Austria","Western Europe",7.246,0.244,1.22064817169661,1.18189010092974,1.016,1.475
"637",2019-01-01,"Australia","North America and ANZ",7.228,0.332,1.89762580452734,1.17184967476635,1.036,1.548
"638",2019-01-01,"Costa Rica","Latin America and Caribbean",7.167,0.144,-0.186195971529768,0.323433663959114,0.963,1.441
"639",2019-01-01,"Israel","Middle East and Northern Africa",7.139,0.261,-0.30255150217255,0.930879446844765,1.029,1.455
"640",2019-01-01,"Luxembourg","Western Europe",7.09,0.194,2.17264796786483,1.76674492494775,1.012,1.479
